,l,l*p,l*p+r,l*r,l*r*p,l*r+p,l+p,l+r,l+r*p,l+r+p,p,p*r,p+r,r
42,-422.4185720746771,-131.84106038388109,-258.6756816868676,-91.84385527762245,-85.94886601534496,-89.12751246014221,-317.50792547294515,-32.43956816255853,-128.20370524311974,-5.580865867331266,-317.5092944766567,-107.8425124910255,-5.58082209503765,-36.8157617995768
420,-415.2651627956559,-252.12339056070238,-246.73535418630286,-61.88412940040756,-60.00616191852888,-38.385536127166745,-253.40361444995636,17.477636400115905,-94.06777392230629,-280.2252966733629,-333.4844666384925,-85.42268622177504,35.17213945788993,17.477629309932073
421,-211.10823233337106,-131.18462331287282,-131.15768185229305,97.63360776160533,-24.73214262624268,-121.5000298563599,140.4456260071882,138.14740923750034,165.5584662150498,151.24427908647624,-152.1601908725771,162.02513479097914,90.11860533218345,133.5157694838051
422,-254.29694601738882,59.80669304071646,49.88878287779075,58.23462674918525,-40.69961781811858,-17.00184339265439,-172.03182309115198,106.22226740844226,126.85765087911534,129.6239454849127,114.25364658260871,24.64114822523105,131.2425159410703,57.45759243760543
423,-513.8442089210505,-483.8697538603915,-429.65315651537674,-192.82115715104567,-187.27545901708632,-191.50971724264065,-121378.49171664825,-159.54112761061117,-513.8441984245018,-428.84770152726696,-446.8999710580707,-107.01406161849005,-418.659074040056,-134.85842973638466
424,-233.6689257081085,-36.52240414315926,82.87988910591373,66.2202759221963,77.57483941873488,-119.1576568541798,-131.2823761793878,142.54139286939215,160.39882992479195,142.08717104393307,-150.91126988428059,1.0482695969351745,-119.15754885169387,137.82102966914545
425,-227.42643680799907,82.23522884724183,82.05786503318443,85.20842546090036,95.51120409679096,155.025471240549,-130.08968065696195,146.16758640308478,161.32401600244552,177.57730282367828,155.03707346307678,178.21122004634353,5.610598426396796,141.40305442590355
426,-422.6589282789266,-265.3995564549287,-812489.7223981719,-89.2463255353342,-112.93938993898644,-84.7370605988295,-425.8399519748946,-27.984099928228208,-235.45358659429922,-217.64779419049117,-361.1770579325358,-148.33775086967813,-12.088841886778486,-311.85982552603866
427,-209.2193095868235,-25.571448149046866,129.22323872463673,120.67102576634373,-25.45061197473079,155.12436813202777,-65.9481416015396,188.39706943598563,196.60206854596152,149.98108213023846,-65.57419675200927,222.45213722394163,15.195199812539585,181.72687494837663
428,-242.20807870111017,76.42725519180777,75.85847216047452,54.768699114602605,78.49416196893895,32.67394742688026,-111.52101572001025,104.42531651836819,164.82766337614254,16.43094645782489,-3.921313240446274,171.41278103472058,1.9721841980557278,133.50923861411425
429,-513.1173405813612,-495.19820046864385,-437.05582923672546,-223.92450222141804,-15016.693275096342,-212.9437569751671,-2711860.528102127,-169.9457218269594,-162.90611990875374,-151.61568615485496,-545.9653827963637,-169.4334052912149,-391.0309706965984,-433.87386943131486
43,-209.43210586716282,-1531.5693094868814,131.69878793568546,125.68925256896983,-25.4011868900434,24.689444644616703,153.27771098045378,197.55996390857615,223.82333740672613,153.33256734481537,1.6068658905226698,228.78070946293428,210.25338612090468,186.87256065710378
430,-238.6549932780551,-36.526206309536946,98.61710042873584,104.94791138435858,-35.734273717721635,143.6336984255637,56.248922365097926,182.97821285371637,202.0049831246178,58.11419989596637,177.19490210671285,12.913827661547138,176.54479962598748,176.87058405695353
431,-225.80015471934868,120.47631528892349,118.91171337131505,120.26877992221063,-272.5381796456925,-66.77071439953899,-67.03424521017456,195.79091620598638,225.87498902827235,52.83063783785746,9.892764233636377,207.49970807697295,26.471305154698854,182.40362882523218
432,-421.546416319164,-118.71386360137163,-286.73531166223813,-63.28781552830988,-1404.5234387730638,-118.41843218396997,-252.90642088196188,-180.17952586097184,-102.23677426802638,15.671616448152268,-362.90111545259987,-44.984954671943534,-293.5874880828866,-5.095765907858354
433,-211.99120554967573,-130.19748381806275,107.93367304795393,105.12000066860271,-24.614444248363903,-115.1266376289991,-28.75838982243211,152.96087066087688,105.28224833764938,175.32469501235136,-114.05419875464128,176.98609358132163,-114.1951135194141,146.22132244228368
434,-254.4632427453237,58.82949764821423,49.70296544554938,56.85346893616827,62.31670726620614,112.66412420328838,-177.95348652208236,102.07842768564467,-1.3371312091186587,-0.903822854893158,112.66706741306942,127.71595516208713,141.91416001055646,59.026687101778016
435,-519.6810535301736,-459.5530366805595,-453.9743873977255,-204.44831969899133,-198.65164397553693,-202.80455088339244,-411.77442455318777,-202.3522066099029,-212.39971177541995,-3325757.3823411586,-413.5177008802816,-278.2223008517768,-199.17121728748097,-407.640309182963
436,-233.00372673663804,86.13467670412808,87.01897032607386,78.51462997704449,89.60006304744756,92.39255514391957,-130.5901614162852,140.2704953509561,162.71907434633266,165.20782422927388,-113.88089227607378,175.1759099124975,-113.88079069440656,144.522591460302
437,-227.54610605345965,82.61637731410732,82.77047328431925,-41.01463599815019,101.3732983879814,-121.32497251748111,-20.174629692717424,101.82638725492252,101.15209815374001,163.46123396231016,-113.528921187771,117.3795224296203,-113.5287390859127,100.04142299539676
438,-415.82200510371496,-303.7802751195626,-297.452558374173,-119.78264564536835,-121.34883790028816,-91.02889291167438,-347.97000700041264,-25.471788217282036,-116.66770693618066,-10.959361051478162,-330.61747894418306,-45.155746789631195,-8.971147429641071,-313.4696979122621
439,-218.10061312570238,83.16463294301215,-26.477788678038618,53.40864999700379,-26.314973280731945,-100.0524230623772,57.145235334981976,120.11584485369062,138.14131365049207,81.74275666045286,82.45530312279944,138.29290124626348,137.44393558813806,111.6171873688005
44,-250.5241957069292,-40.67618027800046,-40.6730223049229,-18.53702607947355,60.65841229848759,109.15466198088829,-25.96351408192928,97.09958118030501,111.17532036816591,-26.051547816089382,103.02576797621464,110.88299298499082,-198.29391475175098,69.17805660161679
440,-260.9965478129446,58.68284936563446,-40.60386628438392,53.536135627074756,53.536165463472095,110.96331406605951,-153.6833996906343,59.29366103588801,107.92784603316457,133.87177095807505,-148.69790941825602,113.8481158380166,129.54371719467562,87.94665302263044
441,-526.5425174356792,-526.1267945783708,-452.8036929503363,-227.33736611629394,-213.62046344656957,-220.5928180309421,-397.25385395402316,-180.80564312848793,-212.27519615795066,-163.90636323436175,-423.7370191118863,-209.98118501868106,-27222.70826848732,-185.71308787818614
442,-244.54025821935124,91.97304777591188,92.98410619595754,73.03903264946234,-284.181956613554,159.58132772396615,144.6802888365081,149.2099696565059,176.20119261274988,178.63324501500705,119.7652378624329,172.03601375997786,-8.57430777394336,145.337122071654
443,-210.98353285534495,80.47005116992985,81.48644905422451,-32.47738546013762,75.22796710404651,-102.2978605627021,9.738592628111967,142.60364707992738,179.12931778725192,9.154715465920297,146.6904026742939,133.77603900164632,146.69045652924686,141.22281106177212
444,-409.42715921833707,-154.87122058515027,-306.93778549124943,-116.63447680254689,-883.2665655777446,-87.08138679694704,-334.04957613053693,-34.7162218376054,-97.21580477348215,-245.1959671562739,-312.0629732224717,-103.59678252389536,-13.160801928783098,-94.80294185463671
445,-191.03523933270696,87.08657828421195,-23.274371391935595,87.64973648581874,-222.07133924258858,141.07776136029472,-120.8794481457393,98.43913812995027,59.2234223702014,103.29316784663244,139.72865872668814,158.78684318942487,131.46788548332847,134.3565888744705
446,-261.04262569934383,60.648053672288036,20.637306587912278,-22.87456219851505,64.21599981221391,58.797619955191266,-26.663101274724628,66.17150974750788,115.95354427887372,114.30990060977432,-7.058695841215544,128.30145377974773,118.7045990643207,63.19094333722734
447,-558.1636299053932,-481.4576364525662,-442.81946237625414,-231.62800047335574,-216.76590584270932,-229.2160825675827,-401.45396450053033,-180.7795966820253,-189.23996660345637,-163.0394705052983,-419.98306238274427,-255.917559636719,-158.3234010718293,-190.63073469778664
448,-226.57976718119875,87.70667181693223,72.2353893529191,-36.714043169562245,-256.0934023896614,-101.02821324072153,152.27180196107872,147.22518774855064,163.60825675029344,-2.117802325207421,114.38789232694418,174.4851069741233,173.68455420856102,140.4476353464757
449,-233.17219324511893,84.29964373506297,99.39636208582274,-365.4380469640296,76.08011683547635,-127.04103825585398,112.01157252330897,146.8271397466069,137.33049141905997,154.43585904606675,-126.6612862655603,103.12010647232937,-144.10681745433283,111.30868863631304
45,-520.164117801547,-496.8689828726302,-454.8160592998219,-222.74177805950262,-203.1968988742288,-216.9892304621035,-355.88528583714634,-355.88665486832696,-166.82591230932275,-9757.012115791174,-432.4187345188344,-155.96060147468953,-156.5264881189645,-257.4278488238302
450,-427.1335219739167,-285.7354759304898,-355.07804187186025,-89.98861025683411,-123.7240047157297,-499.2875056704966,-31.101772691028238,-51.19975134021041,-109.52265558212788,-326.43992190548727,-61.42192730874848,-89.1723889243012,-64.09603658855413,-31.124489353855907
451,-211.93477631504763,-130.2268098923488,94.22407178121286,92.44076409965214,105.43843943905736,-114.40105957306122,-23.41409486757819,149.9986885837203,183.77917718990975,-28.493458487706175,-114.40105942751153,3.281745246378234,101.18153309970168,144.2705621343161
452,-243.97748160860894,63.32415772118085,59.42559280916478,48.110636935064036,69.7925526309742,-191.09954951783428,-172.5917230937675,107.22368615146502,-5.024206483244614,130.53127006894294,-158.9447282726961,140.32402957374677,129.2692064554913,107.0001033112313
453,-524.030296294962,-444.98368382760935,-416.70898867011584,-181.24847997926543,-177.56968989666873,-196.95428762849997,-411.54412927460714,-124.78142657437107,-147.86974527809917,-3429583.4245815296,-432.6539183099702,-209.6080258677462,-115.61933462606412,-410.48787050001437
454,-233.11798487398832,86.3927192944703,85.84094640613836,66.75631534279012,85.71009932064527,-114.7895607385745,-30.008924051668426,149.50768221675867,105.86620511904538,-25.409125471387252,-114.78956203565926,113.95397197230133,153.3233027238961,144.58850566449127
455,-227.41783820521434,93.80819715560185,82.48064009227467,84.78488876664251,-30.729606156500154,152.91920887079522,-130.10734792372884,103.82053001662491,175.12835651100158,-17.55071352669119,153.13321679292645,162.29233120286708,154.2050671496529,140.15258946748406
456,-422.46958883999554,-150.6826678079824,-105.24637174118507,-95.12679039340986,-1148.5726457652604,-493.0430870121411,-317.6068657908537,-33.943493598686175,-142.33810425435544,-7.328931383038363,-317.6082505762872,-108.44104411776183,-228.57971616702577,-38.258326576351436
457,-200.97159631140633,89.21907215043979,89.18742850008766,75.74911358563503,-219.18526396567663,141.32049066352351,117.67108487760885,142.46317403538956,163.7441133399598,-72.35961166817737,121.88147116340718,121.38505953049493,121.88519404793938,141.78854104656108
458,-251.7865526827887,-40.52754990386817,87.48827857179649,77.6471480836009,88.43826924436885,178.02648515752264,10.9857268622256,158.5975676135426,194.8665870186851,114.01927609781195,-14.635491577423231,5.815301873841796,118.95109520213836,110.55314819408791
459,-519.6227369549198,-447.49274170829597,-434.4303131747141,-174.91676085187711,-165.13677409475744,-161.9386814901312,-348.4358393667108,-89.07555209852339,-218.85072019119903,-441.47849205477985,-349.8037204428921,-179.71701414596373,-348.784692153461,-348.5445934083097
46,-233.3527552547958,-36.31410857409313,88.57753024082461,84.79073302142216,-35.72485883317785,153.08350538627485,-71.38081095210056,145.39588043289754,169.71936676995836,166.10408181172912,-155.9069380447067,146.41854020415826,152.96096568937324,143.0019979939372
460,-233.04612761337748,-36.330517002224795,92.98824392486677,-36.28519651711201,-35.65137265171926,171.25434068237865,51.147848142316185,156.78203574252126,188.0941011645392,52.55198247874872,-153.91459943149314,183.45100363192682,148.02328196649984,162.1121306403754
461,-226.06348476754255,118.13018342060258,-31.667767983594075,115.36680521251785,121.53781492983867,197.91138969524408,39.90305432188914,146.8724105141168,7.807459496441859,45.19227809619358,138.41468634650988,6.915375994827897,145.0030657578324,189.32206912906116
462,-421.7004886769085,-300.4915335289696,-785313.9879165418,-56.03507217068307,-118.00939205994116,-34.329712855225125,10.876239374742703,-194.5309830254264,-103.75718916782162,-147.3421079713394,-362.87273669723186,-162.86974642208193,-38.528556704920405,8.943662261906514
463,-209.41869884694438,-27.354582887253336,-28.937289852861653,118.73819900948729,118.73965740176504,150.31310998641365,-70.421493291367,184.28273153351842,181.462509769453,58.08651613703253,150.3153157105402,13.23774997248303,149.81112107581194,180.40254068868802
464,-251.60125125301826,-40.521880397376876,-40.563034547840125,80.05398672573614,59.72180668635305,146.251528348418,23.971675439480077,107.09007578395679,166.7188818325999,19.56494184060655,90.05622324407445,167.6743396942016,50.93269071188428,135.3061238062262
465,-519.6608175295545,-450.192481055827,-444.6619585938206,-159.9548544535974,-22221.565896047498,-172.74423213791397,-349.11780541299345,-79.74809064183667,-165.95429967973863,-348.13627315257077,-349.6550542374234,-232.2249791617042,-348.9499799475598,-348.2542267057155
466,-232.72924553879156,109.79777128528674,-1714.373914932783,-36.339268617371665,-364.97461448822025,-151.61608445392122,-70.36016029981931,181.52215856215025,208.5104387757056,57.60718944337158,153.56983393231673,208.51151828783216,-151.61605950069088,192.5064933587646
467,-218.46281944020143,117.56900969801035,113.53175814960267,117.47245553263706,-30.738215513818236,149.8904902299741,-69.86850823495287,189.2223974364752,186.58723964149394,209.8774018338982,151.62396158100734,173.77830346351703,151.8118812636793,178.58907203727074
468,-421.36827805318654,-246.08727088630047,-312.0936169151549,-76.50254240395897,-68.41219490987366,-30.904398599121144,-315.7064783390504,9.943201076266508,-34.84212838087754,66.94065536427865,-249.65559995658452,-38.28990584581598,-249.4268510779372,-249.41518932821788
469,-219.0351359189809,67.82649639733545,112.38797557094446,-26.469666846938516,-25.876575104125653,125.67618261320902,-115.1211403485155,145.8775250927482,170.4579832316335,7.725784677351117,8.633164673477548,188.13495376389562,125.67876556886411,151.7378199416158
47,-218.40734462647035,114.53451991585447,-31.298163090798468,-31.44308695106121,-30.78146933538465,159.62544944811617,38.086319850221,178.74903978900755,183.417609473373,189.83469151400874,168.67974341123562,160.15854304602667,159.62910788149162,160.46418847053684
470,-233.36866286340364,40.48318103269036,-41.930423008590964,43.6916292087317,-264.3739059123331,102.21830399760954,3.874193310717068,91.59630158925127,117.36215441617072,3.878724157619306,-175.2320188481021,121.2247720266732,-150.34267325157595,94.52432303394335
471,-527.1429395424084,-493.774586854646,-449.67910176755,-181.1183281634685,-29229.203476009847,-29046.037668131994,-395.60077130054094,-129.9905279121398,-175.67948952501195,-110.32038216170807,-404.4431294537429,-318.5236497228275,-144.9273781526955,-395.84710764356794
472,-244.66872320371044,93.30204028577634,93.8081340095633,74.16858244250997,87.71038354169929,7.876346370614473,166.4901092266812,144.98718304083832,174.22500247515876,123.24336321384948,125.33814518462079,175.79002595470686,118.20826026411996,147.41895029616168
473,-210.976295645896,81.49883081791549,89.7119800725558,66.93472061782234,-41.2112755562201,108.02448602978545,-118.02315179099718,146.40538435393813,169.36198534581766,-116.97540161125502,108.02504061752475,144.76820278683226,4.028040089935335,141.972726397832
474,-427.5066004397596,-123.49361841244401,-309.2849771734923,-92.27707377104922,-121.54127411148689,-122.13493616093214,-309.9600404674485,-71.0414113525997,-101.02451967776625,-25.498384758663594,-309.94089137749586,-109.64833624355919,-3654.061131018118,-300.23573586571973
475,-202.03411276337812,-25.86789552263857,96.32117340059801,-26.324126546808593,-228.72783595045692,-136.66581588487583,-44.960698364407676,121.32767082465685,154.07884458338174,-51.18180307352226,-118.25355862472696,92.94139604452053,-118.25296258382508,147.33156984237107
476,-254.13658363884144,51.913864089407625,59.05395253418604,58.75761799776096,59.993630678213464,118.57483509212261,-61.276454439751475,66.56947482038635,103.78198276842085,-0.6935943312818544,118.42578835147044,127.20430993241625,-0.3982862797880724,65.80726347100011
477,-524.1642409452242,-456.64540773973044,-432.7189396932997,-190.96271559011527,-20033.34035944772,-188.90691274760133,-415.53768115404125,-125.80372323943982,-199.59068468613805,-111.50555987120909,-415.3878907862678,-203.9172269570464,-111.84479454601697,-129.0485552589142
478,-239.99557329040033,-35.85089332368058,42.1217350240808,76.70904940408013,85.92244580405392,159.21752679543454,-19.163199802151006,130.94688375505572,160.14368331618846,-25.00100469204289,145.50536612393213,166.7158181679369,164.09479855952884,101.65518078542587
479,-218.99477276195586,-31.43686743908576,95.5243927234886,-92.62716091758796,-364.52116586389144,-113.71587363174811,-22.165476697919402,145.50383110767646,170.18764658510153,182.11617790349638,-113.71587347973889,176.79948975166008,105.31534681352944,146.0318112793876
48,-421.46893510032197,-306.1515243222821,-297.2236528388843,-73.72482244994488,-66.13294313069899,-78.21516758565497,-307.17881470425573,17.04968844539998,-85.3777181097933,41.36584711470178,-250.36974669011818,-55.999488129061504,-250.0751833673617,-325.5300954469237
480,-422.6021926128076,-140.63846781300379,-810933.6613733795,-87.33109280891087,-84.34133414904714,-82.77153575881862,-313.4437969993186,-24.045276896089973,-99.75866464113582,-308.7290659694578,-297.942485703748,-209.4785503157946,-172.48070948601824,-311.95936460079446
481,-212.04621078226796,-130.14624483122753,102.59835442991351,103.87612085216692,99.88535693993276,-113.74334463840938,-130.2209569796725,152.2803790788802,179.73876294671837,-21.237819473550157,-113.74334448698451,164.31427412970552,103.56551120109279,145.47891531495983
482,-254.1682615734133,51.21363623646203,51.35047574765852,60.654953404657576,61.7675483516239,118.06173660213406,120.52170678481826,60.84284978209076,107.45919616155159,146.77042479593356,118.06541400000395,132.18038179974192,120.15328452389758,60.42679225290196
483,-521.2458498773132,-442.6801611627117,-141.41913687843947,-188.46565212021775,-185.3272944069529,-199.53466584484693,-431.30554634309084,-138.10312131972034,-193.7399087942482,-128.81455526635693,-6037504.5562812155,-104.9279642205913,-999999999.0,-145.08207581119393
484,-232.9682688724711,84.73340741979612,84.95459174351502,75.77314520848583,-35.976757925410894,72.62656246577026,-25.82972708723114,127.5508111356757,159.91746667743357,105.5201978785332,-113.60893227699404,171.7402441141919,-113.60883887171127,141.28379468711458
485,-227.41933159474718,82.07918267966085,97.61154342849994,96.82515783961756,-30.74312287235444,157.23551475263707,-130.03072801205036,99.39207836019705,167.11517700125313,-17.170424153141138,153.82211978063955,179.0381338561847,162.75007684921397,143.08171234514177
486,-415.36135441037936,-305.6545598641311,-342.5770172750138,-100.44639064424734,-91.48685549751812,-100.33425256036048,-596.2974875540795,-33.3189757408921,-134.47087799490842,-16.18439666150237,-342.5797212825121,-136.38863999327936,-21.687204169850823,-292.6592953319608
487,-211.82934502992748,-130.2205451607715,-130.22044928574346,97.2558007477397,-364.17318165361485,166.42091386774123,161.5680129020006,155.2694412042045,181.01478599835156,181.4585362459909,160.87039673208346,140.30670576872137,166.46081992995002,148.55988089111014
488,-243.08855816608735,-40.830122205107216,62.036555514286654,46.50731121482483,32.948127042400145,-188.2359809842629,-62.79353634217811,108.2321101419068,145.55212325893322,138.75425059311615,-154.60686278031412,137.6606645810339,-154.606862778312,107.48558352700388
489,-524.0122727139988,-462.3898273897135,-443.5000831241301,-184.1686115729387,-184.01930893955614,-197.74698586010248,-420.5702971533823,-159.1500228125015,-223.78878650298424,-129.33976547372296,-6269580.226746751,-325.6590192546448,-286.4933167757052,-433.1293897886135
49,-208.03973639680257,63.74539088159244,93.12988013794518,88.39897883644942,-25.749102114580676,129.96294334033246,16.244406277875655,135.35179439771974,152.75190582254132,149.7292224102253,114.56354352037683,83.0557482946248,-157.90800482127835,128.93835637943283
490,-239.8106431280501,92.80191582547653,89.41078847363795,91.74188912231234,91.7186976118115,200.67632226274208,-18.538123742672592,144.45484024677026,179.86530771275105,-18.652309458236427,146.44155516278087,177.70591250581464,154.63426131179597,99.60989678397316
491,-226.95125648773688,95.06309781616254,92.83776828962175,75.4695683556697,21.450814335657647,-117.90741942948728,-36.55391062886109,148.2955809692227,157.20348479512325,-35.95741371345856,-117.95224609275729,1.0389306716387283,162.59219815978892,93.27606278087842
492,-415.56534012131544,-341.29569822046994,-288.7523190689864,-119.94267268693108,-90.72663496428319,-488.5867532177389,-313.3427546349378,-29.53828128902282,-90.70677764362355,-446.740213620255,-335.48226759896323,-124.65200637093969,-23.206545606277075,-313.4670162062809
493,-199.8085583016394,108.29936421988334,107.59245383509229,-219.71953748947206,-219.71923082162982,-152.1419548907685,186.64197294560958,184.3588075119282,8.366639574154958,57.114060935284456,8.018598366831828,200.30791648158004,8.018067173155574,183.9425302842006
494,-251.0597942611126,66.93753681273061,66.9044225272974,65.4259203245342,-39.697092103165666,87.06550554506785,-112.21443981759286,116.15428700575313,133.532157653992,132.41429456346566,123.13634147741091,140.61062595292958,123.13636030238386,110.62525768413758
495,-520.1789703278705,-474.6874283613791,-443.75888708695857,-226.82663173131243,-203.87314717072678,-216.89215855197588,-355.93700412046223,-284.96258077327104,-175.81978155188963,-154.10361574865823,-24191.95188701606,-181.58753002755108,-156.93485568307676,-188.32262516917902
496,-238.41279580434033,-36.47968721952947,101.52036081286096,103.38060167872935,107.99666394031688,221.69926360822512,178.59433132967584,166.66503027995492,9.669333195230163,178.73908738906414,7.626570371933184,214.50380445696507,-65.90912534195326,143.99788422720462
497,-218.43133079701607,118.19701114407596,113.02867444273517,118.01419589617716,-30.780628491428615,151.19533721047068,38.613271503261096,189.14814129754282,188.6502539184591,59.305590011848196,152.95154590190168,202.318209026333,152.94963702472768,171.71400617742677
498,-421.3876053029977,-247.2421401335766,-312.8019760390427,-77.92402726980555,-68.51285164947517,-58.5555839198436,-249.45004105227486,-29.723241435840805,-91.34767631602861,35.597110651348096,-249.44907204561468,-33.86923301769984,-249.665928828223,-249.4985122239123
499,-209.414045678515,132.9299133167125,130.02843110526229,130.90640609007556,138.30354460705274,23.86483006807711,56.59261739151389,193.5820963678547,212.57075859471976,48.99668686185454,-66.13944068887335,203.12503990090613,153.89732839601334,186.53902461083229
5,-210.71307454644483,94.64233229790129,94.67087238582668,77.54733317288232,74.51666678797199,112.28694802391847,151.00903959693264,148.98336563656184,179.26359392861497,-15.219607201215602,-124.27290620740476,183.89411916267804,109.09065667096333,145.87891898296434
50,-243.44561175558636,-41.072797765118054,51.26182594567651,-40.565384361085535,60.31505150752861,13.03899145229348,-114.29837040162269,71.7369646775789,113.27984737981566,115.83414540338079,63.30342137740138,122.09231752943388,-11.566452097979102,100.00888406603558
500,-251.42052714041452,-40.4600457629827,74.85279307931722,46.99247415935939,-39.674271167505765,95.89504627651398,13.976786811929724,103.56595664006258,150.39208624828237,146.22290554929972,-0.08011942081392132,124.4012164354858,136.57724213393317,99.32323755944013
501,-520.1819980351914,-467.6516629462951,-446.5265017686699,-222.79411410159503,-203.06983222545134,-217.03064123668653,-36230.333614165625,-175.98985105633244,-161.6524882743335,-374.18208479017585,-435.72871540815885,-155.7890215958367,-157.28513720508832,-188.1821118462901
502,-232.81185035787186,109.55397784171447,101.1401429910212,111.78762027211481,-35.66587142800226,148.8725584984898,-70.12294685483566,175.123143147701,202.13106814461105,206.13259841677143,183.70135179989106,7.395892318657271,-153.73774638607458,166.08759305698413
503,-218.47630179415512,-30.88631721516187,112.67486620061446,117.58042864088662,121.48287302442323,146.11566348397741,39.451882501807326,187.23652769568687,185.8989204759741,40.75198344549351,148.20599161642104,202.4782743515281,153.22671598585669,167.90522420218102
504,-421.46956026554955,-335.60573225928067,-180.07070079825036,-76.37169068207176,-117.38014189285232,-84.66156947237619,-264.518698789967,16.9299447729415,-100.91899376142092,-250.05882578681627,-936.2276714252648,-103.22380459955774,-250.1583626379554,-325.539476854752
505,-201.80586001145767,106.65463842062383,106.62465780729305,101.8069604736533,-228.84980320571987,-149.1721218016851,95.56169386066907,149.28242960955006,175.75785154838752,-38.90929797298586,-117.16116519533524,96.45165365892363,-117.16032947930901,154.05819448780056
506,-253.58353611760813,59.30746657713732,-173.40984078021398,-3.853188527934634,63.541090198545575,-192.44972391691982,-172.56450972162182,95.30187513946629,135.4043076472692,103.80975331933871,-196.94159788368867,26.52607630149241,96.10441608487633,95.30056181895014
507,-514.2797821596947,-513.1632218492996,-458.0563501390698,-184.57706218618196,-182.9729491000763,-178.55285565302862,-535.8291440640281,-131.55203854502565,-197.11462946906977,-428.937294185959,-462.44507082398184,-210.67400831362218,-433.34241203166636,-408.02930762883796
508,-240.01857349186974,86.40653811958563,86.17533298858146,-36.327590657733296,-35.75431699092173,169.0181813366808,-130.45187053817216,138.5228527888512,168.85015064296064,50.211693589670865,147.23539693178708,157.40218193507621,168.1687400275572,99.14351050659924
509,-227.524827643149,-33.575838637317794,99.48732611842694,86.48110140910455,-30.77280304380384,-147.2004706163086,-130.52576039138677,148.8544383490716,93.94149796755637,185.4042254796446,-146.32570020431842,172.49867202996106,-113.6853321407241,99.44597603686685
51,-519.6289878570168,-441.393363094615,-438.62345374606025,-161.66146810413196,-165.7164276233523,-170.03281550977505,-350.9058526889652,-101.34567152431566,-165.8799182948398,-351.537717983511,-349.68846175726657,-75.29933113830835,-347.8977906670592,-348.9794897688349
510,-422.53458346340716,-139.82003628785316,-104.87355287787699,-95.43880212038377,-116.78952989108176,-95.0523228101509,-329.48881891130077,-37.789357167218455,-137.8139075465236,-32.34924207235753,-317.904660792333,-120.18856026593713,-46.14329846860166,-39.97265930993985
511,-218.96373507166356,68.37776885587743,107.35903047968705,82.12317574302273,-364.45643331216854,125.4973194328087,-115.60157467587985,141.21374845655086,166.95202239754613,161.0121538282574,149.20642538540824,166.3608310487891,125.50018798727268,145.29113519287966
512,-260.50936417444507,47.09524960505353,31.44706134340896,42.01934186380217,50.66185524922645,94.70678140114316,17.457222175156506,74.92354622601366,90.47620836391937,89.77384986858769,-155.7456118081385,100.65098009708757,107.38821692756875,47.45448275613347
513,-525.6894293353832,-603.003041457653,-501.7689452865216,-194.0175865274881,-188.95095124090145,-194.02463150571765,-412.74150017557974,-163.03370064803994,-177.14702851384646,-154.00086331902065,-1273.5228289922472,-132.80365506357245,-116.50632421619079,-413.40337230975626
514,-244.60045276248897,88.1673749107172,89.69522394141973,68.15466446794417,88.05216349981214,163.7638610685784,-114.05558342798793,144.38137117158388,170.45017750868547,170.23610213401986,124.6968236836077,170.45275423336943,169.44135478222597,144.50428624071586
515,-211.27653224411725,-30.806493030868516,83.6934414189726,55.60511626061309,-364.2243860527063,-105.04647912010125,10.673453389221962,139.8627565200066,3.77842768954119,156.8749489130328,-127.63173530612733,155.7061689363085,106.23468243208438,135.96617597711963
516,-409.1238802418558,-254.22063355004502,-158.16533962489933,-112.77388521408643,-883.6995523164451,-94.59785154579774,-299.1475232926693,-24.902317919745833,-120.76077589852545,-36.318870450409634,-334.7597123226722,-111.02445916908007,3.187788706752496,-65.01355150803052
517,-218.91805754057583,90.57310689034028,104.29084104814407,-26.521170957322294,-271.9988899136164,-103.08374835305231,-117.71455371800165,125.457421248025,162.87558017438917,140.1337709162537,-103.08374869948872,156.1269068754662,-103.08362191698382,140.92877833425845
518,-261.3301145868985,69.08253108792209,69.08735307199677,64.77628480294123,-39.63188207049007,81.11994560070957,84.2255691197411,108.85546546958935,140.94929442415452,136.54451196952624,-180.98994964910693,134.22118274061654,2.4552341980905794,108.85329664298725
519,-550.7491443406053,-515.6176929582568,-446.0332231121533,-189.95827520160614,-186.67362849464337,-197.87320713326804,-411.5064457222455,-143.7531240779391,-193.41779834525522,-259.3134225034249,-2450.8578151956062,-187.59601992047493,-125.42555723650793,-141.49646696208032
52,-238.80367061925352,104.62519794527378,102.47728314576956,107.11899738038994,-35.80090618159085,224.50228304916467,45.75980927297544,196.46611095974006,155.79330803023282,-70.93637376086272,-151.65373618609294,6.824003275332538,153.4551599964359,152.07224891381776
520,-226.69224645031707,-36.70120048159798,-36.68836230817359,-36.692946080387784,-266.8018250410546,-102.26863645947736,2.2261017400038767,109.15552883425212,159.36508481640087,158.88153504245653,-102.55351154631765,170.21991904779065,112.2134392830397,137.99249774424138
521,-233.099301926965,93.19185202714758,-1727.5169922896341,88.8378563501229,-365.0945337431404,161.56251694500818,122.52008404363238,136.94758183135713,164.57560723768918,124.24397100388863,-138.76390840607024,108.70386635070909,125.57444979635356,146.80768761311188
